 X  Y Z          g^2        k          sqrt_kgg    coef       t           zx          zy
 6  2 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361  6.00058712  3.28403838
 7  2 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472  7.00000459  3.28404512
 8  2 5.79977417 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021484  8.00000000  3.28404514
 9  2 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472  8.99999541  3.28404512
10  2 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361  9.99941288  3.28403838
11  2 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216 10.98996975  3.28387161
12  2 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336 11.92495030  3.28229457
13  2 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403 12.64465543  3.27326383
14  2 5.59954834 1.14254358 0.99653445 1.06704454 -0.78804685 5.86516087 12.76606920  3.23393080
15  2 5.11255634 1.68811208 0.98867716 1.29189700 -0.66656139 6.13584277 11.78781358  3.09187573
 0  3 3.95343387 5.00555112 0.97777162 2.21230328 -0.40867360 6.87147080  5.61637748  3.20922637
 1  3 5.26621604 1.62239141 0.98934372 1.26692650 -0.67817164 6.23340115  4.32009924  3.31495957
 2  3 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403  3.27326383  3.35534457
 3  3 5.90686774 1.01110223 0.99969499 1.00538243 -0.82950639 5.92955980  3.36646484  3.36646484
 4  3 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379  4.07738584  3.36900446
 5  3 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441  5.01034215  3.36944692
 6  3 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854  6.00060538  3.36949368
 7  3 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897  7.00000473  3.36949557
 8  3 5.95343387 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488909  8.00000000  3.36949558
 9  3 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897  8.99999527  3.36949557
10  3 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854  9.99939462  3.36949368
11  3 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441 10.98965785  3.36944692
12  3 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379 11.92261416  3.36900446
13  3 5.90686774 1.01110223 0.99969499 1.00538243 -0.82950639 5.92955980 12.63353516  3.36646484
14  3 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403 12.72673617  3.35534457
15  3 5.26621604 1.62239141 0.98934372 1.26692650 -0.67817164 6.23340115 11.67990076  3.31495957
 0  4 3.99218750 5.00024414 0.97777751 2.21113687 -0.40887408 6.93641163  5.67223779  4.04431436
 1  4 5.30496967 1.61708443 0.98939991 1.26488861 -0.67913705 6.27210497  4.34546974  4.06655654
 2  4 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336  3.28229457  4.07504970
 3  4 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379  3.36900446  4.07738584
 4  4 5.98437500 1.00048828 0.99998644 1.00023733 -0.83316385 5.98538945  4.07791891  4.07791891
 5  4 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228  5.01041331  4.07801174
 6  4 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494  6.00060954  4.07802155
 7  4 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531  7.00000476  4.07802195
 8  4 5.99218750 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269543  8.00000000  4.07802195
 9  4 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531  8.99999524  4.07802195
10  4 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494  9.99939046  4.07802155
11  4 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228 10.98958669  4.07801174
12  4 5.98437500 1.00048828 0.99998644 1.00023733 -0.83316385 5.98538945 11.92208109  4.07791891
13  4 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379 12.63099554  4.07738584
14  4 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336 12.71770543  4.07504970
15  4 5.30496967 1.61708443 0.98939991 1.26488861 -0.67913705 6.27210497 11.65453026  4.06655654
 0  5 3.99921787 5.00000435 0.97777777 2.21108415 -0.40888314 6.94851743  5.68226326  5.00592571
 1  5 5.31200004 1.61684464 0.98940246 1.26479645 -0.67918077 6.28009238  4.34994579  5.00889611
 2  5 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216  3.28387161  5.01003025
 3  5 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441  3.36944692  5.01034215
 4  5 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228  4.07801174  5.01041331
 5  5 5.99843574 1.00000870 0.99999976 1.00000423 -0.83333031 5.99845386  5.01042570  5.01042570
 6  5 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644  6.00061027  5.01042701
 7  5 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681  7.00000477  5.01042707
 8  5 5.99921787 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922693  8.00000000  5.01042707
 9  5 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681  8.99999523  5.01042707
10  5 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644  9.99938973  5.01042701
11  5 5.99843574 1.00000870 0.99999976 1.00000423 -0.83333031 5.99845386 10.98957430  5.01042570
12  5 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228 11.92198826  5.01041331
13  5 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441 12.63055308  5.01034215
14  5 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216 12.71612839  5.01003025
15  5 5.31200004 1.61684464 0.98940246 1.26479645 -0.67918077 6.28009238 11.65005421  5.00889611
 0  6 3.99996948 5.00000001 0.97777778 2.21108320 -0.40888330 6.94982135  5.68333185  6.00034688
 1  6 5.31275165 1.61684031 0.98940251 1.26479479 -0.67918156 6.28097511  4.35042056  6.00052074
 2  6 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361  3.28403838  6.00058712
 3  6 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854  3.36949368  6.00060538
 4  6 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494  4.07802155  6.00060954
 5  6 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644  5.01042701  6.00061027
 6  6 5.99993896 1.00000003 1.00000000 1.00000001 -0.83333332 5.99993903  6.00061035  6.00061035
 7  6 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  7.00000477  6.00061035
 8  6 5.99996948 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996951  8.00000000  6.00061035
 9  6 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  8.99999523  6.00061035
10  6 5.99993896 1.00000003 1.00000000 1.00000001 -0.83333332 5.99993903  9.99938965  6.00061035
11  6 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644 10.98957299  6.00061027
12  6 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494 11.92197845  6.00060954
13  6 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854 12.63050632  6.00060538
14  6 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361 12.71596162  6.00058712
15  6 5.31275165 1.61684031 0.98940251 1.26479479 -0.67918156 6.28097511 11.64957944  6.00052074
 0  7 3.99999988 5.00000000 0.97777778 2.21108319 -0.40888331 6.94987416  5.68337504  7.00000271
 1  7 5.31278205 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101102  4.35043973  7.00000407
 2  7 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472  3.28404512  7.00000459
 3  7 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897  3.36949557  7.00000473
 4  7 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531  4.07802195  7.00000476
 5  7 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681  5.01042707  7.00000477
 6  7 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  6.00061035  7.00000477
 7  7 5.99999976 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999976  7.00000477  7.00000477
 8  7 5.99999988 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999988  8.00000000  7.00000477
 9  7 5.99999976 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999976  8.99999523  7.00000477
10  7 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  9.99938965  7.00000477
11  7 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681 10.98957293  7.00000477
12  7 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531 11.92197805  7.00000476
13  7 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897 12.63050443  7.00000473
14  7 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472 12.71595488  7.00000459
15  7 5.31278205 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101102 11.64956027  7.00000407
 0  8 4.00000000 5.00000000 0.97777778 2.21108319 -0.40888331 6.94987437  5.68337521  8.00000000
 1  8 5.31278217 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101117  4.35043981  8.00000000
 2  8 5.79977417 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021484  3.28404514  8.00000000
 3  8 5.95343387 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488909  3.36949558  8.00000000
 4  8 5.99218750 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269543  4.07802195  8.00000000
 5  8 5.99921787 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922693  5.01042707  8.00000000
 6  8 5.99996948 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996951  6.00061035  8.00000000
 7  8 5.99999988 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999988  7.00000477  8.00000000
 8  8 6.00000000 1.00000000 1.00000000 1.00000000 -0.83333333 6.00000000  8.00000000  8.00000000
 9  8 5.99999988 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999988  8.99999523  8.00000000
10  8 5.99996948 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996951  9.99938965  8.00000000
11  8 5.99921787 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922693 10.98957293  8.00000000
12  8 5.99218750 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269543 11.92197805  8.00000000
13  8 5.95343387 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488909 12.63050442  8.00000000
14  8 5.79977417 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021484 12.71595486  8.00000000
15  8 5.31278217 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101117 11.64956019  8.00000000
 0  9 3.99999988 5.00000000 0.97777778 2.21108319 -0.40888331 6.94987416  5.68337504  8.99999729
 1  9 5.31278205 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101102  4.35043973  8.99999593
 2  9 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472  3.28404512  8.99999541
 3  9 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897  3.36949557  8.99999527
 4  9 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531  4.07802195  8.99999524
 5  9 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681  5.01042707  8.99999523
 6  9 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  6.00061035  8.99999523
 7  9 5.99999976 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999976  7.00000477  8.99999523
 8  9 5.99999988 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999988  8.00000000  8.99999523
 9  9 5.99999976 1.00000000 1.00000000 1.00000000 -0.83333333 5.99999976  8.99999523  8.99999523
10  9 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  9.99938965  8.99999523
11  9 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681 10.98957293  8.99999523
12  9 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531 11.92197805  8.99999524
13  9 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897 12.63050443  8.99999527
14  9 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472 12.71595488  8.99999541
15  9 5.31278205 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101102 11.64956027  8.99999593
 0 10 3.99996948 5.00000001 0.97777778 2.21108320 -0.40888330 6.94982135  5.68333185  9.99965312
 1 10 5.31275165 1.61684031 0.98940251 1.26479479 -0.67918156 6.28097511  4.35042056  9.99947926
 2 10 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361  3.28403838  9.99941288
 3 10 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854  3.36949368  9.99939462
 4 10 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494  4.07802155  9.99939046
 5 10 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644  5.01042701  9.99938973
 6 10 5.99993896 1.00000003 1.00000000 1.00000001 -0.83333332 5.99993903  6.00061035  9.99938965
 7 10 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  7.00000477  9.99938965
 8 10 5.99996948 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996951  8.00000000  9.99938965
 9 10 5.99996936 1.00000001 1.00000000 1.00000001 -0.83333333 5.99996939  8.99999523  9.99938965
10 10 5.99993896 1.00000003 1.00000000 1.00000001 -0.83333332 5.99993903  9.99938965  9.99938965
11 10 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644 10.98957299  9.99938973
12 10 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494 11.92197845  9.99939046
13 10 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854 12.63050632  9.99939462
14 10 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361 12.71596162  9.99941288
15 10 5.31275165 1.61684031 0.98940251 1.26479479 -0.67918156 6.28097511 11.64957944  9.99947926
 0 11 3.99921787 5.00000435 0.97777777 2.21108415 -0.40888314 6.94851743  5.68226326 10.99407429
 1 11 5.31200004 1.61684464 0.98940246 1.26479645 -0.67918077 6.28009238  4.34994579 10.99110389
 2 11 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216  3.28387161 10.98996975
 3 11 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441  3.36944692 10.98965785
 4 11 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228  4.07801174 10.98958669
 5 11 5.99843574 1.00000870 0.99999976 1.00000423 -0.83333031 5.99845386  5.01042570 10.98957430
 6 11 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644  6.00061027 10.98957299
 7 11 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681  7.00000477 10.98957293
 8 11 5.99921787 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922693  8.00000000 10.98957293
 9 11 5.99921775 1.00000435 0.99999988 1.00000211 -0.83333182 5.99922681  8.99999523 10.98957293
10 11 5.99918735 1.00000436 0.99999988 1.00000212 -0.83333182 5.99919644  9.99938973 10.98957299
11 11 5.99843574 1.00000870 0.99999976 1.00000423 -0.83333031 5.99845386 10.98957430 10.98957430
12 11 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228 11.92198826 10.98958669
13 11 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441 12.63055308 10.98965785
14 11 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216 12.71612839 10.98996975
15 11 5.31200004 1.61684464 0.98940246 1.26479645 -0.67918077 6.28009238 11.65005421 10.99110389
 0 12 3.99218750 5.00024414 0.97777751 2.21113687 -0.40887408 6.93641163  5.67223779 11.95568564
 1 12 5.30496967 1.61708443 0.98939991 1.26488861 -0.67913705 6.27210497  4.34546974 11.93344346
 2 12 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336  3.28229457 11.92495030
 3 12 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379  3.36900446 11.92261416
 4 12 5.98437500 1.00048828 0.99998644 1.00023733 -0.83316385 5.98538945  4.07791891 11.92208109
 5 12 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228  5.01041331 11.92198826
 6 12 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494  6.00060954 11.92197845
 7 12 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531  7.00000476 11.92197805
 8 12 5.99218750 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269543  8.00000000 11.92197805
 9 12 5.99218738 1.00024414 0.99999322 1.00011867 -0.83324858 5.99269531  8.99999524 11.92197805
10 12 5.99215698 1.00024416 0.99999322 1.00011868 -0.83324857 5.99266494  9.99939046 11.92197845
11 12 5.99140537 1.00024849 0.99999310 1.00012079 -0.83324707 5.99192228 10.98958669 11.92198826
12 12 5.98437500 1.00048828 0.99998644 1.00023733 -0.83316385 5.98538945 11.92208109 11.92208109
13 12 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379 12.63099554 11.92261416
14 12 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336 12.71770543 11.92495030
15 12 5.30496967 1.61708443 0.98939991 1.26488861 -0.67913705 6.27210497 11.65453026 11.93344346
 0 13 3.95343387 5.00555112 0.97777162 2.21230328 -0.40867360 6.87147080  5.61637748 12.79077363
 1 13 5.26621604 1.62239141 0.98934372 1.26692650 -0.67817164 6.23340115  4.32009924 12.68504043
 2 13 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403  3.27326383 12.64465543
 3 13 5.90686774 1.01110223 0.99969499 1.00538243 -0.82950639 5.92955980  3.36646484 12.63353516
 4 13 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379  4.07738584 12.63099554
 5 13 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441  5.01034215 12.63055308
 6 13 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854  6.00060538 12.63050632
 7 13 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897  7.00000473 12.63050443
 8 13 5.95343387 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488909  8.00000000 12.63050442
 9 13 5.95343375 1.00555112 0.99984665 1.00269483 -0.83141289 5.96488897  8.99999527 12.63050443
10 13 5.95340335 1.00555113 0.99984665 1.00269483 -0.83141289 5.96485854  9.99939462 12.63050632
11 13 5.95265174 1.00555547 0.99984653 1.00269694 -0.83141139 5.96411441 10.98965785 12.63055308
12 13 5.94562137 1.00579526 0.99983995 1.00281318 -0.83132875 5.95756379 11.92261416 12.63099554
13 13 5.90686774 1.01110223 0.99969499 1.00538243 -0.82950639 5.92955980 12.63353516 12.63353516
14 13 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403 12.72673617 12.64465543
15 13 5.26621604 1.62239141 0.98934372 1.26692650 -0.67817164 6.23340115 11.67990076 12.68504043
 0 14 3.79977417 5.07127179 0.97769970 2.22669731 -0.40621578 6.63272923  5.38863860 13.28070358
 1 14 5.11255634 1.68811208 0.98867716 1.29189700 -0.66656139 6.13584277  4.21218642 12.90812427
 2 14 5.59954834 1.14254358 0.99653445 1.06704454 -0.78804685 5.86516087  3.23393080 12.76606920
 3 14 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403  3.35534457 12.72673617
 4 14 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336  4.07504970 12.71770543
 5 14 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216  5.01003025 12.71612839
 6 14 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361  6.00058712 12.71596162
 7 14 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472  7.00000459 12.71595488
 8 14 5.79977417 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021484  8.00000000 12.71595486
 9 14 5.79977405 1.07127179 0.99815194 1.03406577 -0.80969098 5.94021472  8.99999541 12.71595488
10 14 5.79974365 1.07127181 0.99815194 1.03406578 -0.80969097 5.94018361  9.99941288 12.71596162
11 14 5.79899204 1.07127614 0.99815184 1.03406782 -0.80968960 5.93942216 10.98996975 12.71612839
12 14 5.79196167 1.07151593 0.99814603 1.03418054 -0.80961360 5.93268336 11.92495030 12.71770543
13 14 5.75320804 1.07682291 0.99801827 1.03667205 -0.80793729 5.90312403 12.64465543 12.72673617
14 14 5.59954834 1.14254358 0.99653445 1.06704454 -0.78804685 5.86516087 12.76606920 12.76606920
15 14 5.11255634 1.68811208 0.98867716 1.29189700 -0.66656139 6.13584277 11.78781358 12.90812427
 0 15 3.31278217 5.61684029 0.97716767 2.34277501 -0.38742571 5.97875428  4.63264624 13.18077880
 1 15 4.62556434 2.23368058 0.98465810 1.48304136 -0.58932987 6.11849935  3.83197712 12.16802288
 2 15 5.11255634 1.68811208 0.98867716 1.29189700 -0.66656139 6.13584277  3.09187573 11.78781358
 3 15 5.26621604 1.62239141 0.98934372 1.26692650 -0.67817164 6.23340115  3.31495957 11.67990076
 4 15 5.30496967 1.61708443 0.98939991 1.26488861 -0.67913705 6.27210497  4.06655654 11.65453026
 5 15 5.31200004 1.61684464 0.98940246 1.26479645 -0.67918077 6.28009238  5.00889611 11.65005421
 6 15 5.31275165 1.61684031 0.98940251 1.26479479 -0.67918156 6.28097511  6.00052074 11.64957944
 7 15 5.31278205 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101102  7.00000407 11.64956027
 8 15 5.31278217 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101117  8.00000000 11.64956019
 9 15 5.31278205 1.61684029 0.98940251 1.26479478 -0.67918156 6.28101102  8.99999593 11.64956027
10 15 5.31275165 1.61684031 0.98940251 1.26479479 -0.67918156 6.28097511  9.99947926 11.64957944
11 15 5.31200004 1.61684464 0.98940246 1.26479645 -0.67918077 6.28009238 10.99110389 11.65005421
12 15 5.30496967 1.61708443 0.98939991 1.26488861 -0.67913705 6.27210497 11.93344346 11.65453026
13 15 5.26621604 1.62239141 0.98934372 1.26692650 -0.67817164 6.23340115 12.68504043 11.67990076
14 15 5.11255634 1.68811208 0.98867716 1.29189700 -0.66656139 6.13584277 12.90812427 11.78781358
15 15 4.62556434 2.23368058 0.98465810 1.48304136 -0.58932987 6.11849935 12.16802288 12.16802288
