 X  Y Z          g^2        k          sqrt_kgg    coef       t           zx          zy
12  3 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879 11.91873793  3.38748777
13  3 5.90686774 1.01110223 0.99982843 1.00544953 -0.87078191 5.93188899 12.61514908  3.38485092
14  3 5.75320804 1.07682291 0.99888528 1.03712224 -0.84704944 5.91863725 12.66158954  3.37352580
15  3 5.26621604 1.62239141 0.99400584 1.26990808 -0.70569166 6.33955570 11.48633645  3.33332196
 0  4 3.99218750 5.00024414 0.98749985 2.22210268 -0.41940006 7.33318714  6.15107822  4.04805530
 1  4 5.30496967 1.61708443 0.99403745 1.26784955 -0.70673462 6.37819989  4.54030647  4.07043273
 2  4 5.79196167 1.07151593 0.99895714 1.03460065 -0.84889139 5.94723575  3.34780208  4.07888371
 3  4 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879  3.38748777  4.08126207
 4  4 5.98437500 1.00048828 0.99999237 1.00024030 -0.87481314 5.98549344  4.08181544  4.08181544
 5  4 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526  5.01093402  4.08191263
 6  4 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700  6.00064002  4.08192293
 7  4 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737  7.00000500  4.08192334
 8  4 5.99218750 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274749  8.00000000  4.08192334
 9  4 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737  8.99999500  4.08192334
10  4 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700  9.99935998  4.08192293
11  4 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526 10.98906598  4.08191263
12  4 5.98437500 1.00048828 0.99999237 1.00024030 -0.87481314 5.98549344 11.91818456  4.08181544
13  4 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879 12.61251223  4.08126207
14  4 5.79196167 1.07151593 0.99895714 1.03460065 -0.84889139 5.94723575 12.65219792  4.07888371
15  4 5.30496967 1.61708443 0.99403745 1.26784955 -0.70673462 6.37819989 11.45969353  4.07043273
 0  5 3.99921787 5.00000435 0.98750000 2.22204957 -0.41940955 7.34597304  6.16194248  5.00642594
 1  5 5.31200004 1.61684464 0.99403888 1.26775646 -0.70678186 6.38628984  4.54503384  5.00941419
 2  5 5.79899204 1.07127614 0.99896041 1.03448656 -0.84897491 5.95394398  3.34945510  5.01054262
 3  5 5.95265174 1.00555547 0.99991368 1.00273060 -0.87288134 5.96529016  3.38795102  5.01086015
 4  5 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526  4.08191263  5.01093402
 5  5 5.99843574 1.00000870 0.99999986 1.00000428 -0.87499667 5.99845571  5.01094699  5.01094699
 6  5 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737  6.00064078  5.01094836
 7  5 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774  7.00000501  5.01094842
 8  5 5.99921787 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922786  8.00000000  5.01094842
 9  5 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774  8.99999499  5.01094842
10  5 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737  9.99935922  5.01094836
11  5 5.99843574 1.00000870 0.99999986 1.00000428 -0.87499667 5.99845571 10.98905301  5.01094699
12  5 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526 11.91808737  5.01093402
13  5 5.95265174 1.00555547 0.99991368 1.00273060 -0.87288134 5.96529016 12.61204898  5.01086015
14  5 5.79899204 1.07127614 0.99896041 1.03448656 -0.84897491 5.95394398 12.65054490  5.01054262
15  5 5.31200004 1.61684464 0.99403888 1.26775646 -0.70678186 6.38628984 11.45496616  5.00941419
 0  6 3.99996948 5.00000001 0.98750000 2.22204861 -0.41940972 7.34735133  6.16310113  6.00037617
 1  6 5.31275165 1.61684031 0.99403891 1.26775478 -0.70678271 6.38718691  4.54553609  6.00055107
 2  6 5.79974365 1.07127181 0.99896047 1.03448450 -0.84897642 5.95470644  3.34963031  6.00061711
 3  6 5.95340335 1.00555113 0.99991374 1.00272847 -0.87288299 5.96603352  3.38800010  6.00063570
 4  6 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700  4.08192293  6.00064002
 5  6 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737  5.01094836  6.00064078
 6  6 5.99993896 1.00000003 1.00000000 1.00000001 -0.87499999 5.99993903  6.00064086  6.00064086
 7  6 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  7.00000501  6.00064087
 8  6 5.99996948 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996952  8.00000000  6.00064087
 9  6 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  8.99999499  6.00064087
10  6 5.99993896 1.00000003 1.00000000 1.00000001 -0.87499999 5.99993903  9.99935914  6.00064086
11  6 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737 10.98905164  6.00064078
12  6 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700 11.91807707  6.00064002
13  6 5.95340335 1.00555113 0.99991374 1.00272847 -0.87288299 5.96603352 12.61199990  6.00063570
14  6 5.79974365 1.07127181 0.99896047 1.03448450 -0.84897642 5.95470644 12.65036969  6.00061711
15  6 5.31275165 1.61684031 0.99403891 1.26775478 -0.70678271 6.38718691 11.45446391  6.00055107
 0  7 3.99999988 5.00000000 0.98750000 2.22204860 -0.41940972 7.34740716  6.16314797  7.00000294
 1  7 5.31278205 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722343  4.54555638  7.00000431
 2  7 5.79977405 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473762  3.34963738  7.00000482
 3  7 5.95343375 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606395  3.38800208  7.00000497
 4  7 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737  4.08192334  7.00000500
 5  7 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774  5.01094842  7.00000501
 6  7 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  6.00064087  7.00000501
 7  7 5.99999976 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999976  7.00000501  7.00000501
 8  7 5.99999988 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999988  8.00000000  7.00000501
 9  7 5.99999976 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999976  8.99999499  7.00000501
10  7 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  9.99935913  7.00000501
11  7 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774 10.98905158  7.00000501
12  7 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737 11.91807666  7.00000500
13  7 5.95343375 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606395 12.61199792  7.00000497
14  7 5.79977405 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473762 12.65036262  7.00000482
15  7 5.31278205 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722343 11.45444362  7.00000431
 0  8 4.00000000 5.00000000 0.98750000 2.22204860 -0.41940972 7.34740738  6.16314816  8.00000000
 1  8 5.31278217 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722357  4.54555646  8.00000000
 2  8 5.79977417 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473774  3.34963741  8.00000000
 3  8 5.95343387 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606407  3.38800209  8.00000000
 4  8 5.99218750 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274749  4.08192334  8.00000000
 5  8 5.99921787 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922786  5.01094842  8.00000000
 6  8 5.99996948 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996952  6.00064087  8.00000000
 7  8 5.99999988 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999988  7.00000501  8.00000000
 8  8 6.00000000 1.00000000 1.00000000 1.00000000 -0.87500000 6.00000000  8.00000000  8.00000000
 9  8 5.99999988 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999988  8.99999499  8.00000000
10  8 5.99996948 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996952  9.99935913  8.00000000
11  8 5.99921787 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922786 10.98905158  8.00000000
12  8 5.99218750 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274749 11.91807666  8.00000000
13  8 5.95343387 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606407 12.61199791  8.00000000
14  8 5.79977417 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473774 12.65036259  8.00000000
15  8 5.31278217 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722357 11.45444354  8.00000000
 0  9 3.99999988 5.00000000 0.98750000 2.22204860 -0.41940972 7.34740716  6.16314797  8.99999706
 1  9 5.31278205 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722343  4.54555638  8.99999569
 2  9 5.79977405 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473762  3.34963738  8.99999518
 3  9 5.95343375 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606395  3.38800208  8.99999503
 4  9 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737  4.08192334  8.99999500
 5  9 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774  5.01094842  8.99999499
 6  9 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  6.00064087  8.99999499
 7  9 5.99999976 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999976  7.00000501  8.99999499
 8  9 5.99999988 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999988  8.00000000  8.99999499
 9  9 5.99999976 1.00000000 1.00000000 1.00000000 -0.87500000 5.99999976  8.99999499  8.99999499
10  9 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  9.99935913  8.99999499
11  9 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774 10.98905158  8.99999499
12  9 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737 11.91807666  8.99999500
13  9 5.95343375 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606395 12.61199792  8.99999503
14  9 5.79977405 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473762 12.65036262  8.99999518
15  9 5.31278205 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722343 11.45444362  8.99999569
 0 10 3.99996948 5.00000001 0.98750000 2.22204861 -0.41940972 7.34735133  6.16310113  9.99962383
 1 10 5.31275165 1.61684031 0.99403891 1.26775478 -0.70678271 6.38718691  4.54553609  9.99944893
 2 10 5.79974365 1.07127181 0.99896047 1.03448450 -0.84897642 5.95470644  3.34963031  9.99938289
 3 10 5.95340335 1.00555113 0.99991374 1.00272847 -0.87288299 5.96603352  3.38800010  9.99936430
 4 10 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700  4.08192293  9.99935998
 5 10 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737  5.01094836  9.99935922
 6 10 5.99993896 1.00000003 1.00000000 1.00000001 -0.87499999 5.99993903  6.00064086  9.99935914
 7 10 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  7.00000501  9.99935913
 8 10 5.99996948 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996952  8.00000000  9.99935913
 9 10 5.99996936 1.00000001 1.00000000 1.00000001 -0.87499999 5.99996940  8.99999499  9.99935913
10 10 5.99993896 1.00000003 1.00000000 1.00000001 -0.87499999 5.99993903  9.99935914  9.99935914
11 10 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737 10.98905164  9.99935922
12 10 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700 11.91807707  9.99935998
13 10 5.95340335 1.00555113 0.99991374 1.00272847 -0.87288299 5.96603352 12.61199990  9.99936430
14 10 5.79974365 1.07127181 0.99896047 1.03448450 -0.84897642 5.95470644 12.65036969  9.99938289
15 10 5.31275165 1.61684031 0.99403891 1.26775478 -0.70678271 6.38718691 11.45446391  9.99944893
 0 11 3.99921787 5.00000435 0.98750000 2.22204957 -0.41940955 7.34597304  6.16194248 10.99357406
 1 11 5.31200004 1.61684464 0.99403888 1.26775646 -0.70678186 6.38628984  4.54503384 10.99058581
 2 11 5.79899204 1.07127614 0.99896041 1.03448656 -0.84897491 5.95394398  3.34945510 10.98945738
 3 11 5.95265174 1.00555547 0.99991368 1.00273060 -0.87288134 5.96529016  3.38795102 10.98913985
 4 11 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526  4.08191263 10.98906598
 5 11 5.99843574 1.00000870 0.99999986 1.00000428 -0.87499667 5.99845571  5.01094699 10.98905301
 6 11 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737  6.00064078 10.98905164
 7 11 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774  7.00000501 10.98905158
 8 11 5.99921787 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922786  8.00000000 10.98905158
 9 11 5.99921775 1.00000435 0.99999993 1.00000214 -0.87499833 5.99922774  8.99999499 10.98905158
10 11 5.99918735 1.00000436 0.99999993 1.00000215 -0.87499833 5.99919737  9.99935922 10.98905164
11 11 5.99843574 1.00000870 0.99999986 1.00000428 -0.87499667 5.99845571 10.98905301 10.98905301
12 11 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526 11.91808737 10.98906598
13 11 5.95265174 1.00555547 0.99991368 1.00273060 -0.87288134 5.96529016 12.61204898 10.98913985
14 11 5.79899204 1.07127614 0.99896041 1.03448656 -0.84897491 5.95394398 12.65054490 10.98945738
15 11 5.31200004 1.61684464 0.99403888 1.26775646 -0.70678186 6.38628984 11.45496616 10.99058581
 0 12 3.99218750 5.00024414 0.98749985 2.22210268 -0.41940006 7.33318714  6.15107822 11.95194470
 1 12 5.30496967 1.61708443 0.99403745 1.26784955 -0.70673462 6.37819989  4.54030647 11.92956727
 2 12 5.79196167 1.07151593 0.99895714 1.03460065 -0.84889139 5.94723575  3.34780208 11.92111629
 3 12 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879  3.38748777 11.91873793
 4 12 5.98437500 1.00048828 0.99999237 1.00024030 -0.87481314 5.98549344  4.08181544 11.91818456
 5 12 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526  5.01093402 11.91808737
 6 12 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700  6.00064002 11.91807707
 7 12 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737  7.00000500 11.91807666
 8 12 5.99218750 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274749  8.00000000 11.91807666
 9 12 5.99218738 1.00024414 0.99999619 1.00012016 -0.87490656 5.99274737  8.99999500 11.91807666
10 12 5.99215698 1.00024416 0.99999619 1.00012016 -0.87490655 5.99271700  9.99935998 11.91807707
11 12 5.99140537 1.00024849 0.99999612 1.00012230 -0.87490489 5.99197526 10.98906598 11.91808737
12 12 5.98437500 1.00048828 0.99999237 1.00024030 -0.87481314 5.98549344 11.91818456 11.91818456
13 12 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879 12.61251223 11.91873793
14 12 5.79196167 1.07151593 0.99895714 1.03460065 -0.84889139 5.94723575 12.65219792 11.92111629
15 12 5.30496967 1.61708443 0.99403745 1.26784955 -0.70673462 6.37819989 11.45969353 11.92956727
 0 13 3.95343387 5.00555112 0.98749653 2.22327785 -0.41919017 7.26480201  6.09066724 12.77310496
 1 13 5.26621604 1.62239141 0.99400584 1.26990808 -0.70569166 6.33955570  4.51366355 12.66667804
 2 13 5.75320804 1.07682291 0.99888528 1.03712224 -0.84704944 5.91863725  3.33841046 12.62647420
 3 13 5.90686774 1.01110223 0.99982843 1.00544953 -0.87078191 5.93188899  3.38485092 12.61514908
 4 13 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879  4.08126207 12.61251223
 5 13 5.95265174 1.00555547 0.99991368 1.00273060 -0.87288134 5.96529016  5.01086015 12.61204898
 6 13 5.95340335 1.00555113 0.99991374 1.00272847 -0.87288299 5.96603352  6.00063570 12.61199990
 7 13 5.95343375 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606395  7.00000497 12.61199792
 8 13 5.95343387 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606407  8.00000000 12.61199791
 9 13 5.95343375 1.00555112 0.99991374 1.00272847 -0.87288299 5.96606395  8.99999503 12.61199792
10 13 5.95340335 1.00555113 0.99991374 1.00272847 -0.87288299 5.96603352  9.99936430 12.61199990
11 13 5.95265174 1.00555547 0.99991368 1.00273060 -0.87288134 5.96529016 10.98913985 12.61204898
12 13 5.94562137 1.00579526 0.99990997 1.00284830 -0.87279025 5.95878879 11.91873793 12.61251223
13 13 5.90686774 1.01110223 0.99982843 1.00544953 -0.87078191 5.93188899 12.61514908 12.61514908
14 13 5.75320804 1.07682291 0.99888528 1.03712224 -0.84704944 5.91863725 12.66158954 12.62647420
15 13 5.26621604 1.62239141 0.99400584 1.26990808 -0.70569166 6.33955570 11.48633645 12.66667804
 0 14 3.79977417 5.07127179 0.98745608 2.23777974 -0.41661734 7.01560663  5.84564668 13.21970036
 1 14 5.11255634 1.68811208 0.99363090 1.29512947 -0.69315863 6.24885704  4.40188472 12.84364265
 2 14 5.59954834 1.14254358 0.99805063 1.06785595 -0.82522537 5.89286342  3.29824837 12.70175163
 3 14 5.75320804 1.07682291 0.99888528 1.03712224 -0.84704944 5.91863725  3.37352580 12.66158954
 4 14 5.79196167 1.07151593 0.99895714 1.03460065 -0.84889139 5.94723575  4.07888371 12.65219792
 5 14 5.79899204 1.07127614 0.99896041 1.03448656 -0.84897491 5.95394398  5.01054262 12.65054490
 6 14 5.79974365 1.07127181 0.99896047 1.03448450 -0.84897642 5.95470644  6.00061711 12.65036969
 7 14 5.79977405 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473762  7.00000482 12.65036262
 8 14 5.79977417 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473774  8.00000000 12.65036259
 9 14 5.79977405 1.07127179 0.99896047 1.03448449 -0.84897642 5.95473762  8.99999518 12.65036262
10 14 5.79974365 1.07127181 0.99896047 1.03448450 -0.84897642 5.95470644  9.99938289 12.65036969
11 14 5.79899204 1.07127614 0.99896041 1.03448656 -0.84897491 5.95394398 10.98945738 12.65054490
12 14 5.79196167 1.07151593 0.99895714 1.03460065 -0.84889139 5.94723575 11.92111629 12.65219792
13 14 5.75320804 1.07682291 0.99888528 1.03712224 -0.84704944 5.91863725 12.62647420 12.66158954
14 14 5.59954834 1.14254358 0.99805063 1.06785595 -0.82522537 5.89286342 12.70175163 12.70175163
15 14 5.11255634 1.68811208 0.99363090 1.29512947 -0.69315863 6.24885704 11.59811528 12.84364265
 0 15 3.31278217 5.61684029 0.98715681 2.35471913 -0.39697036 6.34668634  5.03889275 13.02124746
 1 15 4.62556434 2.23368058 0.99137018 1.48808747 -0.61024279 6.29120666  4.01524756 11.98475244
 2 15 5.11255634 1.68811208 0.99363090 1.29512947 -0.69315863 6.24885704  3.15635735 11.59811528
 3 15 5.26621604 1.62239141 0.99400584 1.26990808 -0.70569166 6.33955570  3.33332196 11.48633645
 4 15 5.30496967 1.61708443 0.99403745 1.26784955 -0.70673462 6.37819989  4.07043273 11.45969353
 5 15 5.31200004 1.61684464 0.99403888 1.26775646 -0.70678186 6.38628984  5.00941419 11.45496616
 6 15 5.31275165 1.61684031 0.99403891 1.26775478 -0.70678271 6.38718691  6.00055107 11.45446391
 7 15 5.31278205 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722343  7.00000431 11.45444362
 8 15 5.31278217 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722357  8.00000000 11.45444354
 9 15 5.31278205 1.61684029 0.99403891 1.26775477 -0.70678272 6.38722343  8.99999569 11.45444362
10 15 5.31275165 1.61684031 0.99403891 1.26775478 -0.70678271 6.38718691  9.99944893 11.45446391
11 15 5.31200004 1.61684464 0.99403888 1.26775646 -0.70678186 6.38628984 10.99058581 11.45496616
12 15 5.30496967 1.61708443 0.99403745 1.26784955 -0.70673462 6.37819989 11.92956727 11.45969353
13 15 5.26621604 1.62239141 0.99400584 1.26990808 -0.70569166 6.33955570 12.66667804 11.48633645
14 15 5.11255634 1.68811208 0.99363090 1.29512947 -0.69315863 6.24885704 12.84364265 11.59811528
15 15 4.62556434 2.23368058 0.99137018 1.48808747 -0.61024279 6.29120666 11.98475244 11.98475244
