 X  Y Z          g^2        k          sqrt_kgg    coef       t           zx          zy
 5  2 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439  5.00901191  3.15352462
 6  2 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397  6.00052751  3.15367458
 7  2 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494  7.00000412  3.15368063
 8  2 5.79977417 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340507  8.00000000  3.15368065
 9  2 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494  8.99999588  3.15368063
10  2 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397  9.99947249  3.15367458
11  2 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439 10.99098809  3.15352462
12  2 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951 11.93257021  3.15210124
13  2 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502 12.68077359  3.14384593
14  2 5.59954834 1.14254358 0.99220251 1.06472279 -0.71307808 5.81422052 12.89315342  3.10684658
15  2 5.11255634 1.68811208 0.97452361 1.28261650 -0.61169901 5.93311151 12.14959443  2.96890039
 0  3 3.95343387 5.00555112 0.94998614 2.18064306 -0.38570040 6.21902059  4.79735745  3.17871549
 1  3 5.26621604 1.62239141 0.97602338 1.25836876 -0.62153236 6.04247905  3.94961455  3.27981373
 2  3 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502  3.14384593  3.31922641
 3  3 5.90686774 1.01110223 0.99931373 1.00519070 -0.74689846 5.92524513  3.32972965  3.32972965
 4  3 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386  4.06963747  3.33205732
 5  3 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570  5.00930668  3.33245741
 6  3 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125  6.00054477  3.33249952
 7  3 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167  7.00000426  3.33250122
 8  3 5.95343387 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271179  8.00000000  3.33250123
 9  3 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167  8.99999574  3.33250122
10  3 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125  9.99945523  3.33249952
11  3 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570 10.99069332  3.33245741
12  3 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386 11.93036253  3.33205732
13  3 5.90686774 1.01110223 0.99931373 1.00519070 -0.74689846 5.92524513 12.67027035  3.32972965
14  3 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502 12.85615407  3.31922641
15  3 5.26621604 1.62239141 0.97602338 1.25836876 -0.62153236 6.04247905 12.05038545  3.27981373
 0  4 3.99218750 5.00024414 0.94999939 2.17950198 -0.38588155 6.27819359  4.84527820  4.03785374
 1  4 5.30496967 1.61708443 0.97614981 1.25639033 -0.62234866 6.08124930  3.97243887  4.05913527
 2  4 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951  3.15210124  4.06742979
 3  4 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386  3.33205732  4.06963747
 4  4 5.98437500 1.00048828 0.99996950 1.00022886 -0.74986271 5.98519670  4.07012618  4.07012618
 5  4 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406  5.00937192  4.07021015
 6  4 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842  6.00054859  4.07021898
 7  4 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880  7.00000429  4.07021934
 8  4 5.99218750 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259892  8.00000000  4.07021934
 9  4 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880  8.99999571  4.07021934
10  4 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842  9.99945141  4.07021898
11  4 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406 10.99062808  4.07021015
12  4 5.98437500 1.00048828 0.99996950 1.00022886 -0.74986271 5.98519670 11.92987382  4.07012618
13  4 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386 12.66794268  4.06963747
14  4 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951 12.84789876  4.06742979
15  4 5.30496967 1.61708443 0.97614981 1.25639033 -0.62234866 6.08124930 12.02756113  4.05913527
 0  5 3.99921787 5.00000435 0.94999999 2.17945041 -0.38588975 6.28916867  4.85385140  5.00506180
 1  5 5.31200004 1.61684464 0.97615554 1.25630086 -0.62238562 6.08905041  3.97642873  5.00790420
 2  5 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439  3.15352462  5.00901191
 3  5 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570  3.33245741  5.00930668
 4  5 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406  4.07021015  5.00937192
 5  5 5.99843574 1.00000870 0.99999946 1.00000408 -0.74999755 5.99845041  5.00938313  5.00938313
 6  5 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472  6.00054924  5.00938431
 7  5 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509  7.00000429  5.00938436
 8  5 5.99921787 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922521  8.00000000  5.00938436
 9  5 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509  8.99999571  5.00938436
10  5 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472  9.99945076  5.00938431
11  5 5.99843574 1.00000870 0.99999946 1.00000408 -0.74999755 5.99845041 10.99061687  5.00938313
12  5 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406 11.92978985  5.00937192
13  5 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570 12.66754259  5.00930668
14  5 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439 12.84647538  5.00901191
15  5 5.31200004 1.61684464 0.97615554 1.25630086 -0.62238562 6.08905041 12.02357127  5.00790420
 0  6 3.99996948 5.00000001 0.95000000 2.17944947 -0.38588989 6.29034920  4.85476437  6.00029631
 1  6 5.31275165 1.61684031 0.97615564 1.25629924 -0.62238629 6.08990730  3.97685080  6.00046268
 2  6 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397  3.15367458  6.00052751
 3  6 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125  3.33249952  6.00054477
 4  6 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842  4.07021898  6.00054859
 5  6 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472  5.00938431  6.00054924
 6  6 5.99993896 1.00000003 1.00000000 1.00000001 -0.74999999 5.99993902  6.00054931  6.00054931
 7  6 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  7.00000429  6.00054931
 8  6 5.99996948 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996951  8.00000000  6.00054931
 9  6 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  8.99999571  6.00054931
10  6 5.99993896 1.00000003 1.00000000 1.00000001 -0.74999999 5.99993902  9.99945069  6.00054931
11  6 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472 10.99061569  6.00054924
12  6 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842 11.92978102  6.00054859
13  6 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125 12.66750048  6.00054477
14  6 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397 12.84632542  6.00052751
15  6 5.31275165 1.61684031 0.97615564 1.25629924 -0.62238629 6.08990730 12.02314920  6.00046268
 0  7 3.99999988 5.00000000 0.95000000 2.17944947 -0.38588989 6.29039700  4.85480126  7.00000231
 1  7 5.31278205 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994213  3.97686783  7.00000361
 2  7 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494  3.15368063  7.00000412
 3  7 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167  3.33250122  7.00000426
 4  7 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880  4.07021934  7.00000429
 5  7 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509  5.00938436  7.00000429
 6  7 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  6.00054931  7.00000429
 7  7 5.99999976 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999976  7.00000429  7.00000429
 8  7 5.99999988 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999988  8.00000000  7.00000429
 9  7 5.99999976 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999976  8.99999571  7.00000429
10  7 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  9.99945069  7.00000429
11  7 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509 10.99061564  7.00000429
12  7 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880 11.92978066  7.00000429
13  7 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167 12.66749878  7.00000426
14  7 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494 12.84631937  7.00000412
15  7 5.31278205 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994213 12.02313217  7.00000361
 0  8 4.00000000 5.00000000 0.95000000 2.17944947 -0.38588989 6.29039718  4.85480141  8.00000000
 1  8 5.31278217 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994227  3.97686790  8.00000000
 2  8 5.79977417 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340507  3.15368065  8.00000000
 3  8 5.95343387 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271179  3.33250123  8.00000000
 4  8 5.99218750 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259892  4.07021934  8.00000000
 5  8 5.99921787 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922521  5.00938436  8.00000000
 6  8 5.99996948 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996951  6.00054931  8.00000000
 7  8 5.99999988 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999988  7.00000429  8.00000000
 8  8 6.00000000 1.00000000 1.00000000 1.00000000 -0.75000000 6.00000000  8.00000000  8.00000000
 9  8 5.99999988 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999988  8.99999571  8.00000000
10  8 5.99996948 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996951  9.99945069  8.00000000
11  8 5.99921787 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922521 10.99061564  8.00000000
12  8 5.99218750 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259892 11.92978066  8.00000000
13  8 5.95343387 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271179 12.66749877  8.00000000
14  8 5.79977417 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340507 12.84631935  8.00000000
15  8 5.31278217 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994227 12.02313210  8.00000000
 0  9 3.99999988 5.00000000 0.95000000 2.17944947 -0.38588989 6.29039700  4.85480126  8.99999769
 1  9 5.31278205 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994213  3.97686783  8.99999639
 2  9 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494  3.15368063  8.99999588
 3  9 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167  3.33250122  8.99999574
 4  9 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880  4.07021934  8.99999571
 5  9 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509  5.00938436  8.99999571
 6  9 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  6.00054931  8.99999571
 7  9 5.99999976 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999976  7.00000429  8.99999571
 8  9 5.99999988 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999988  8.00000000  8.99999571
 9  9 5.99999976 1.00000000 1.00000000 1.00000000 -0.75000000 5.99999976  8.99999571  8.99999571
10  9 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  9.99945069  8.99999571
11  9 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509 10.99061564  8.99999571
12  9 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880 11.92978066  8.99999571
13  9 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167 12.66749878  8.99999574
14  9 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494 12.84631937  8.99999588
15  9 5.31278205 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994213 12.02313217  8.99999639
 0 10 3.99996948 5.00000001 0.95000000 2.17944947 -0.38588989 6.29034920  4.85476437  9.99970369
 1 10 5.31275165 1.61684031 0.97615564 1.25629924 -0.62238629 6.08990730  3.97685080  9.99953732
 2 10 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397  3.15367458  9.99947249
 3 10 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125  3.33249952  9.99945523
 4 10 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842  4.07021898  9.99945141
 5 10 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472  5.00938431  9.99945076
 6 10 5.99993896 1.00000003 1.00000000 1.00000001 -0.74999999 5.99993902  6.00054931  9.99945069
 7 10 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  7.00000429  9.99945069
 8 10 5.99996948 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996951  8.00000000  9.99945069
 9 10 5.99996936 1.00000001 1.00000000 1.00000001 -0.75000000 5.99996939  8.99999571  9.99945069
10 10 5.99993896 1.00000003 1.00000000 1.00000001 -0.74999999 5.99993902  9.99945069  9.99945069
11 10 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472 10.99061569  9.99945076
12 10 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842 11.92978102  9.99945141
13 10 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125 12.66750048  9.99945523
14 10 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397 12.84632542  9.99947249
15 10 5.31275165 1.61684031 0.97615564 1.25629924 -0.62238629 6.08990730 12.02314920  9.99953732
 0 11 3.99921787 5.00000435 0.94999999 2.17945041 -0.38588975 6.28916867  4.85385140 10.99493820
 1 11 5.31200004 1.61684464 0.97615554 1.25630086 -0.62238562 6.08905041  3.97642873 10.99209580
 2 11 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439  3.15352462 10.99098809
 3 11 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570  3.33245741 10.99069332
 4 11 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406  4.07021015 10.99062808
 5 11 5.99843574 1.00000870 0.99999946 1.00000408 -0.74999755 5.99845041  5.00938313 10.99061687
 6 11 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472  6.00054924 10.99061569
 7 11 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509  7.00000429 10.99061564
 8 11 5.99921787 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922521  8.00000000 10.99061564
 9 11 5.99921775 1.00000435 0.99999973 1.00000204 -0.74999878 5.99922509  8.99999571 10.99061564
10 11 5.99918735 1.00000436 0.99999973 1.00000205 -0.74999877 5.99919472  9.99945076 10.99061569
11 11 5.99843574 1.00000870 0.99999946 1.00000408 -0.74999755 5.99845041 10.99061687 10.99061687
12 11 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406 11.92978985 10.99062808
13 11 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570 12.66754259 10.99069332
14 11 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439 12.84647538 10.99098809
15 11 5.31200004 1.61684464 0.97615554 1.25630086 -0.62238562 6.08905041 12.02357127 10.99209580
 0 12 3.99218750 5.00024414 0.94999939 2.17950198 -0.38588155 6.27819359  4.84527820 11.96214626
 1 12 5.30496967 1.61708443 0.97614981 1.25639033 -0.62234866 6.08124930  3.97243887 11.94086473
 2 12 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951  3.15210124 11.93257021
 3 12 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386  3.33205732 11.93036253
 4 12 5.98437500 1.00048828 0.99996950 1.00022886 -0.74986271 5.98519670  4.07012618 11.92987382
 5 12 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406  5.00937192 11.92978985
 6 12 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842  6.00054859 11.92978102
 7 12 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880  7.00000429 11.92978066
 8 12 5.99218750 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259892  8.00000000 11.92978066
 9 12 5.99218738 1.00024414 0.99998474 1.00011443 -0.74993135 5.99259880  8.99999571 11.92978066
10 12 5.99215698 1.00024416 0.99998474 1.00011444 -0.74993134 5.99256842  9.99945141 11.92978102
11 12 5.99140537 1.00024849 0.99998447 1.00011647 -0.74993012 5.99182406 10.99062808 11.92978985
12 12 5.98437500 1.00048828 0.99996950 1.00022886 -0.74986271 5.98519670 11.92987382 11.92987382
13 12 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386 12.66794268 11.93036253
14 12 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951 12.84789876 11.93257021
15 12 5.30496967 1.61708443 0.97614981 1.25639033 -0.62234866 6.08124930 12.02756113 11.94086473
 0 13 3.95343387 5.00555112 0.94998614 2.18064306 -0.38570040 6.21902059  4.79735745 12.82128451
 1 13 5.26621604 1.62239141 0.97602338 1.25836876 -0.62153236 6.04247905  3.94961455 12.72018627
 2 13 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502  3.14384593 12.68077359
 3 13 5.90686774 1.01110223 0.99931373 1.00519070 -0.74689846 5.92524513  3.32972965 12.67027035
 4 13 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386  4.06963747 12.66794268
 5 13 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570  5.00930668 12.66754259
 6 13 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125  6.00054477 12.66750048
 7 13 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167  7.00000426 12.66749878
 8 13 5.95343387 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271179  8.00000000 12.66749877
 9 13 5.95343375 1.00555112 0.99965497 1.00259871 -0.74844401 5.96271167  8.99999574 12.66749878
10 13 5.95340335 1.00555113 0.99965497 1.00259872 -0.74844401 5.96268125  9.99945523 12.66750048
11 13 5.95265174 1.00555547 0.99965470 1.00260074 -0.74844279 5.96193570 10.99069332 12.66754259
12 13 5.94562137 1.00579526 0.99963988 1.00271285 -0.74837582 5.95529386 11.93036253 12.66794268
13 13 5.90686774 1.01110223 0.99931373 1.00519070 -0.74689846 5.92524513 12.67027035 12.67027035
14 13 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502 12.85615407 12.68077359
15 13 5.26621604 1.62239141 0.97602338 1.25836876 -0.62153236 6.04247905 12.05038545 12.72018627
 0 14 3.79977417 5.07127179 0.94982432 2.19472488 -0.38347873 5.99826635  4.60041516 13.38591870
 1 14 5.11255634 1.68811208 0.97452361 1.28261650 -0.61169901 5.93311151  3.85040557 13.03109961
 2 14 5.59954834 1.14254358 0.99220251 1.06472279 -0.71307808 5.81422052  3.10684658 12.89315342
 3 14 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502  3.31922641 12.85615407
 4 14 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951  4.06742979 12.84789876
 5 14 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439  5.00901191 12.84647538
 6 14 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397  6.00052751 12.84632542
 7 14 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494  7.00000412 12.84631937
 8 14 5.79977417 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340507  8.00000000 12.84631935
 9 14 5.79977405 1.07127179 0.99584187 1.03286848 -0.73078419 5.91340494  8.99999588 12.84631937
10 14 5.79974365 1.07127181 0.99584187 1.03286849 -0.73078418 5.91337397  9.99947249 12.84632542
11 14 5.79899204 1.07127614 0.99584163 1.03287046 -0.73078306 5.91261439 10.99098809 12.84647538
12 14 5.79196167 1.07151593 0.99582858 1.03297928 -0.73072108 5.90581951 11.93257021 12.84789876
13 14 5.75320804 1.07682291 0.99554111 1.03538470 -0.72935363 5.87449502 12.68077359 12.85615407
14 14 5.59954834 1.14254358 0.99220251 1.06472279 -0.71307808 5.81422052 12.89315342 12.89315342
15 14 5.11255634 1.68811208 0.97452361 1.28261650 -0.61169901 5.93311151 12.14959443 13.03109961
 0 15 3.31278217 5.61684029 0.94862725 2.30830842 -0.36645308 5.37394050  3.93859409 13.45333023
 1 15 4.62556434 2.23368058 0.96548072 1.46852836 -0.54552489 5.81448095  3.49121891 12.50878109
 2 15 5.11255634 1.68811208 0.97452361 1.28261650 -0.61169901 5.93311151  2.96890039 12.14959443
 3 15 5.26621604 1.62239141 0.97602338 1.25836876 -0.62153236 6.04247905  3.27981373 12.05038545
 4 15 5.30496967 1.61708443 0.97614981 1.25639033 -0.62234866 6.08124930  4.05913527 12.02756113
 5 15 5.31200004 1.61684464 0.97615554 1.25630086 -0.62238562 6.08905041  5.00790420 12.02357127
 6 15 5.31275165 1.61684031 0.97615564 1.25629924 -0.62238629 6.08990730  6.00046268 12.02314920
 7 15 5.31278205 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994213  7.00000361 12.02313217
 8 15 5.31278217 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994227  8.00000000 12.02313210
 9 15 5.31278205 1.61684029 0.97615564 1.25629924 -0.62238629 6.08994213  8.99999639 12.02313217
10 15 5.31275165 1.61684031 0.97615564 1.25629924 -0.62238629 6.08990730  9.99953732 12.02314920
11 15 5.31200004 1.61684464 0.97615554 1.25630086 -0.62238562 6.08905041 10.99209580 12.02357127
12 15 5.30496967 1.61708443 0.97614981 1.25639033 -0.62234866 6.08124930 11.94086473 12.02756113
13 15 5.26621604 1.62239141 0.97602338 1.25836876 -0.62153236 6.04247905 12.72018627 12.05038545
14 15 5.11255634 1.68811208 0.97452361 1.28261650 -0.61169901 5.93311151 13.03109961 12.14959443
15 15 4.62556434 2.23368058 0.96548072 1.46852836 -0.54552489 5.81448095 12.50878109 12.50878109
